form_code,protocol_code,ordinal,source_page,source_locator,source_refs,original_text,text_digest,proposal_id,proposed_risk_band,proposed_risk_domain,safety_critical_proposal,source_mapping_state,source_authority_state,risk_classification_state,decision_state
"FSS-AGA-FORM-014","AGA 014.543","135","42","raw PDF page 42; AGA 014.543; Protocol question column","NAMCARs 139.12.7","Is a road-holding position light provided at road-holding position serving a runway intended to be used in runway visual range conditions of values between 350 m and 550 m?","sha256:7a45cfba0d73dd12fcf8c162126b0fe931c2be33022633ecd2797e8b30f22b5c","all-forms-preview-014-0135","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.545","136","43","raw PDF page 43; AGA 014.545; Protocol question column","NAMCARs 139.12.7","Are the location and characteristics of the road- holding position light in conformance to the requirements?","sha256:2313ca40ddb02e5afa0876bfc3bc8a1df4dc066d90c0114da319a32085e11f61","all-forms-preview-014-0136","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.551","137","43","raw PDF page 43; AGA 014.551; Protocol question column","NAMCARs 139.12.7","Is a no-entry bar provided across a taxiway which is intended to be used as an exit only taxiway to assist in preventing inadvertent access of traffic to that taxiway?","sha256:1e04918815a199c583fb3cbe58712177a1108b2d571d236e404c35ea1e2900f2","all-forms-preview-014-0137","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.553","138","44","raw PDF page 44; AGA 014.553; Protocol question column","NAMCARs 139.12.7","Are the location and characteristics of the no-entry bar in conformance to the requirements?","sha256:947fbd162ba422f9dc9f9b1761d4f6c6e231a7835e7fd0498191eb566a257b6d","all-forms-preview-014-0138","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.555","139","45","raw PDF page 45; AGA 014.555; Protocol question column","NAMCARs 139.12.7","Are runway status lights provided to serve as an autonomous runway incursion warning system in conformance to the specifications?","sha256:767437f66303e591284c62bec6d3ece9491ef5679fb35018643dbbc98e29235e","all-forms-preview-014-0139","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.602","140","46","raw PDF page 46; AGA 014.602; Protocol question column","NAMCARs 139.12.8","Are adequate signs provided at points needed to convey a mandatory instruction, information on a specific location or destination on a movement area or to provide other information to meet the requirements for a surface movement guidance and control system (SMGCS)?","sha256:6086fbb26b705d0c18a17ac7b6e1227974b3836b55ff0aeb8f23381d0871c4bd","all-forms-preview-014-0140","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.604","141","47","raw PDF page 47; AGA 014.604; Protocol question column","NAMCARs 139.12.8","Are variable message signs provided where the instruction or information displayed on the sign is relevant only during a certain period of time, and/or there is a need for variable predetermined information to be displayed on the sign to meet the requirements for a SMGCS?","sha256:f81e1fc231ec956f0e65a1e7c3165392a6502b7473cfbd3f9ab40e93ab66ce57","all-forms-preview-014-0141","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.606","142","47","raw PDF page 47; AGA 014.606; Protocol question column","NAMCARs 139.12.8","Are signs frangible?","sha256:4a69d3188b0eeca2c69e034d362f51f744dcbee340bb09b3b3a01fe41a9ec961","all-forms-preview-014-0142","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.608","143","47","raw PDF page 47; AGA 014.608; Protocol question column","NAMCARs 139.12.8","Are signs located near a runway or taxiway sufficiently low to preserve clearance for propellers and the engine pods of jet aircraft?","sha256:b2b244c6092ec7e78381da6472ff2436f16a49f02c3de5e1be24611b348ebfcc","all-forms-preview-014-0143","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.610","144","47","raw PDF page 47; AGA 014.610; Protocol question column","NAMCARs 139.12.8","Are the height of the installed signs and location in conformance to the appropriate requirements for the code number of the aerodrome reference code?","sha256:7c525bef2b9a2cfe10f2dc22b9864523509a60d762bebe2bb6f5bacb984ee9ea","all-forms-preview-014-0144","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.612","145","47","raw PDF page 47; AGA 014.612; Protocol question column","NAMCARs 139.12.8","Are signs rectangular with the longer side horizontal?","sha256:3fefc02f6433574600f1f62a51e21db765142d4dff6cf0f1110579fce6e40fd1","all-forms-preview-014-0145","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.614","146","48","raw PDF page 48; AGA 014.614; Protocol question column","NAMCARs 139.12.8","Are all signs on the movement area utilizing red mandatory instruction signs?","sha256:24c42682c2a118e633160252aa92e79d799e8f5d362defd34ed6105aa8e13859","all-forms-preview-014-0146","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.616","147","48","raw PDF page 48; AGA 014.616; Protocol question column","NAMCARs 139.12.8","Are inscriptions on signs in accordance with the applicable provisions?","sha256:7e858a41eb3c13949e4acbe61a5b824ad477078cc9fc7cfb3c53fc7772b4e508","all-forms-preview-014-0147","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.618","148","48","raw PDF page 48; AGA 014.618; Protocol question column","NAMCARs 139.12.8","Are signs illuminated in accordance with the appropriate provisions when intended for use in runway visual range conditions less than a value of 800 m?","sha256:7b365be733006b63cb515043f289f70028fc67cc6e7e43b8f027d263472a399c","all-forms-preview-014-0148","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.620","149","48","raw PDF page 48; AGA 014.620; Protocol question column","NAMCARs 139.12.8","Are signs illuminated in accordance with the appropriate provisions when intended for use at night?","sha256:ecc7645e663ef391c6205852dafd09766759ee61aca1a3089b8cd02f25f5faf4","all-forms-preview-014-0149","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.622","150","48","raw PDF page 48; AGA 014.622; Protocol question column","NAMCARs 139.12.8","Are signs retroflective, and/or illuminated in accordance with the appropriate provisions when intended for use at night in line with the requirements for the type of runway and code number of aerodrome reference code?","sha256:fb3a5dc9b76cf6b077064cb51d64e2941f88157b1f07ce1f53f618664a9b3597","all-forms-preview-014-0150","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.624","151","49","raw PDF page 49; AGA 014.624; Protocol question column","NAMCARs 139.12.8","Do variable message signs show a blank face when not in use?","sha256:e0787e8d31bde10ae8447c2598ce7cae9fd43958c38c96f34da334639772a0ba","all-forms-preview-014-0151","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.626","152","49","raw PDF page 49; AGA 014.626; Protocol question column","NAMCARs 139.12.8","Is there a system to ensure that in case of failure, a variable message sign does not provide information that could lead to unsafe action from a pilot or a vehicle driver?","sha256:91207bbab9eee52e2ca9825c9ea99835c67e3f31591cb26478b41d06c2b2e45d","all-forms-preview-014-0152","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.628","153","49","raw PDF page 49; AGA 014.628; Protocol question column","NAMCARs 139.12.8","Is the time interval to change from one message to another on a variable message sign below 5 seconds?","sha256:b9e9a0b228320fc41e3cef5efb189774de1dd72fa6d77240592645d5b7391dd3","all-forms-preview-014-0153","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.632","154","49","raw PDF page 49; AGA 014.632; Protocol question column","NAMCARs 139.12.8","Are mandatory instruction signs provided to identify locations beyond which an aircraft taxiing or vehicle shall not proceed unless authorized by the aerodrome control tower?","sha256:59e0faa3a36d0b60d6cf22b5f56a3408d4521881826186151d398663bb569b92","all-forms-preview-014-0154","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.634","155","49","raw PDF page 49; AGA 014.634; Protocol question column","NAMCARs 139.12.8","Do mandatory instruction signs include runway designation signs, category I, II or III holding position signs, runway-holding position signs, road-holding position signs and NO ENTRY signs?","sha256:ec7e488e1627ffbf58269f9dacf263fb7fafd4a8ccb98bde334b0370d8f2bc00","all-forms-preview-014-0155","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.636","156","50","raw PDF page 50; AGA 014.636; Protocol question column","NAMCARs 139.12.8","Are pattern “A” runway-holding position markings supplemented at a taxiway/runway intersection or a runway/runway intersection with a runway designation sign?","sha256:337708346e1280a2a7d676a0be59c0440d42705232f8c092511c166c961263dd","all-forms-preview-014-0156","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.638","157","50","raw PDF page 50; AGA 014.638; Protocol question column","NAMCARs 139.12.8","Are pattern “B” runway-holding position markings supplemented with a category I, II or III holding position sign?","sha256:04f732f6e96debe307cba62da2ce750ed0ea49b39ed8f0bba1a82a1587c27091","all-forms-preview-014-0157","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.640","158","50","raw PDF page 50; AGA 014.640; Protocol question column","NAMCARs 139.12.8","Are pattern “A” runway-holding position marking displayed at a runway-holding position established on taxiways for the protection of obstacle limitation surface or the operation of radio navigation aids in conformance to the applicable specifications?","sha256:4201bd86e9e414298de864e2771d40f2b91ed7f866dc2577e51a833526f89c6f","all-forms-preview-014-0158","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.642","159","50","raw PDF page 50; AGA 014.642; Protocol question column","NAMCARs 139.12.8","Are NO ENTRY signs provided when entry into an area is prohibited?","sha256:f62776bc506ef297001a0fb8b30c065c4efa8642608c73c2ec31a8bbf7c6505d","all-forms-preview-014-0159","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.644","160","51","raw PDF page 51; AGA 014.644; Protocol question column","NAMCARs 139.12.8","Are runway designation signs at taxiway/runway or runway/runway intersections located on each side of the runway- holding position marking facing the direction of approach to the runway?","sha256:4c5ec01c8354e0c1f38d7a6c816f8a0b34c40986554f2baae42411fad8eec700","all-forms-preview-014-0160","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.646","161","51","raw PDF page 51; AGA 014.646; Protocol question column","NAMCARs 139.12.8","Are category I, II or III holding position signs located on each side of the runway-holding position marking facing the direction of the approach to the critical area?","sha256:ed752e4d14892959e9852b5cf520e7993ed0681c2abd9b593950207be6025b35","all-forms-preview-014-0161","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.648","162","51","raw PDF page 51; AGA 014.648; Protocol question column","NAMCARs 139.12.8","Are NO ENTRY sign located at the beginning of the area to which entrance is prohibited on each side of the taxiway as viewed by the pilot?","sha256:3d11246b2a08f97fe7cf8f2f845b5e86cae69796106fb2a5c272296a4321d4c4","all-forms-preview-014-0162","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.650","163","52","raw PDF page 52; AGA 014.650; Protocol question column","NAMCARs 139.12.8","Are the runway- holding position signs established on taxiways for the protection of obstacle limitation surface or the operation of radio navigation aids, located on each side of the runway-holding position facing the approach to the obstacle limitation surface or ILS/MLS critical/sensitive area, as appropriate?","sha256:1050c9d7adf9e9fb052ec1cefa571661e29104f256a0c93b6f9ad467e7eb2ecb","all-forms-preview-014-0163","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.652","164","52","raw PDF page 52; AGA 014.652; Protocol question column","NAMCARs 139.12.8","Do mandatory instruction signs consist of an inscription in white on a red background?","sha256:e9b4b436eade7fd4cdb8307198a79003b84ec3544ec3f6c09bfb6598dd0fa634","all-forms-preview-014-0164","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.654","165","52","raw PDF page 52; AGA 014.654; Protocol question column","NAMCARs 139.12.8","Where the conspicuity of the inscription on a mandatory instruction sign needs to be enhanced, is the outside edge of the white inscription supplemented by a black outline of the dimensions applicable to the code number of the aerodrome reference code?","sha256:e3a5a7dabee56f8b862b95455a94867b6b8631b2c33bfbb6948a18dc9294f42a","all-forms-preview-014-0165","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.656","166","53","raw PDF page 53; AGA 014.656; Protocol question column","NAMCARs 139.12.8","Does the inscription on a runway designation sign consist of the runway designations of the intersecting runway properly oriented with respect to the viewing position of the sign?","sha256:e576947cb71df4c15b634163f77ea98bd3f4fa67afb9ac65e75d771ba538ab8f","all-forms-preview-014-0166","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.658","167","53","raw PDF page 53; AGA 014.658; Protocol question column","NAMCARs 139.12.8","Does the inscription on a category I, II, III or joint II/III holding position sign consist of the runway designator followed by CAT I, CAT II, CAT III or CAT II/III, as appropriate?","sha256:7fe44e389b05672aac168c2aec41b05fed6066b345d9d520d5ab2bb4cdf0141c","all-forms-preview-014-0167","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.660","168","53","raw PDF page 53; AGA 014.660; Protocol question column","NAMCARs 139.12.8","Is the inscription on NO ENTRY sign in accordance with the specifications?","sha256:09f1f5fe044bb3d50bd97306f7cbea262b9a3f494c1864f65e3598ed950a153f","all-forms-preview-014-0168","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
"FSS-AGA-FORM-014","AGA 014.662","169","53","raw PDF page 53; AGA 014.662; Protocol question column","NAMCARs 139.12.8","Does the inscription on a runway-holding position marking displayed at a runway-holding position established on taxiways for the protection of obstacle limitation surface or the operation of radio navigation aids in conformance to the applicable specifications consist of the taxiway designation and a number?","sha256:06c297fab27ede69540ff1622cb6f513a48b4c7b6e82e33a2721f45a55be200a","all-forms-preview-014-0169","PROPOSED_SAFETY_CRITICAL","AERODROME_OPERATIONAL_SAFETY","true","SOURCE_MAPPING_REQUIRED","NOT_ATTESTED","CANDIDATE_INTERPRETATION_REQUIRES_EXPERT_REVIEW","NOT_SUPPLIED"
